#Ts				PositionIn
2.600000000000000089e+00	-7.750144430434464937e-02
2.620000000000000107e+00	-7.820085089225550790e-02
2.640000000000000124e+00	-7.892767413615897620e-02
2.660000000000000142e+00	-7.966566542175086696e-02
2.680000000000000160e+00	-8.041491870239778073e-02
2.700000000000000178e+00	-8.117754792884789017e-02
# 2.720000000000000195e+00	-8.195112449521020637e-02
# 2.740000000000000213e+00	-8.273021062880547838e-02
# 2.759999999999999787e+00	-8.350989682305338946e-02
# 2.779999999999999805e+00	-8.428774117677519107e-02
# 2.799999999999999822e+00	-8.506390146071861336e-02
# 2.819999999999999840e+00	-8.584111650415481021e-02
# 2.839999999999999858e+00	-8.662463971843994970e-02
# 2.859999999999999876e+00	-8.741971565140503608e-02
# 2.879999999999999893e+00	-8.822497134300436028e-02
# 2.899999999999999911e+00	-8.902698741616152378e-02
# 2.919999999999999929e+00	-8.977802758347858125e-02
# 2.939999999999999947e+00	-9.032446036353837526e-02
# 2.959999999999999964e+00	-9.042114812763225873e-02
# 2.979999999999999982e+00	-9.019976917808698869e-02
# 3.000000000000000000e+00	-9.015533437653674986e-02
# 3.020000000000000018e+00	-9.046358721785981161e-02
# 3.040000000000000036e+00	-9.099896363664805587e-02
# 3.060000000000000053e+00	-9.165376896600638257e-02
# 3.080000000000000071e+00	-9.236366908134180376e-02
# 3.100000000000000089e+00	-9.309419993781532787e-02
# 3.120000000000000107e+00	-9.383492384821082166e-02
# 3.140000000000000124e+00	-9.458778990170869927e-02
# 3.160000000000000142e+00	-9.535383335804642480e-02
# 3.180000000000000160e+00	-9.612949196646636274e-02
# 3.200000000000000178e+00	-9.690913561579356239e-02
# 3.220000000000000195e+00	-9.768845308739521061e-02
# 3.240000000000000213e+00	-9.846571156210467968e-02
# 3.259999999999999787e+00	-9.924177700632896837e-02
# 3.279999999999999805e+00	-1.000200982177038289e-01
# 3.299999999999999822e+00	-1.008063983744183073e-01
# 3.319999999999999840e+00	-1.016048309243575282e-01
# 3.339999999999999858e+00	-1.024111351709820483e-01
# 3.359999999999999876e+00	-1.032069077770238763e-01
# 3.379999999999999893e+00	-1.039238295769827486e-01
# 3.399999999999999911e+00	-1.043676431219185824e-01
# 3.419999999999999929e+00	-1.043392541372170912e-01
# 3.439999999999999947e+00	-1.041189182473114400e-01
# 3.459999999999999964e+00	-1.041747963916412473e-01
# 3.479999999999999982e+00	-1.045587430286594594e-01
# 3.500000000000000000e+00	-1.051352524086092144e-01
# 3.520000000000000018e+00	-1.058100308055395372e-01
# 3.540000000000000036e+00	-1.065278664349413734e-01
# 3.560000000000000053e+00	-1.072614117763182467e-01
# 3.580000000000000071e+00	-1.080051031949338380e-01
# 3.600000000000000089e+00	-1.087616662247715693e-01
# 3.620000000000000107e+00	-1.095308402781920987e-01
# 3.640000000000000124e+00	-1.103081412978222653e-01
# 3.660000000000000142e+00	-1.110880109670407540e-01
# 3.680000000000000160e+00	-1.118668294221765308e-01
# 3.700000000000000178e+00	-1.126435738124272889e-01
# 3.720000000000000195e+00	-1.134198014591618342e-01
# 3.740000000000000213e+00	-1.141996773328479292e-01
# 3.759999999999999787e+00	-1.149891063139402425e-01
# 3.779999999999999805e+00	-1.157905985527610399e-01
# 3.799999999999999822e+00	-1.165967361651127632e-01
# 3.819999999999999840e+00	-1.173816722253067379e-01
# 3.839999999999999858e+00	-1.180502443819273495e-01
# 3.859999999999999876e+00	-1.183715775704898554e-01
# 3.879999999999999893e+00	-1.182414869914231170e-01
# 3.899999999999999911e+00	-1.180622805172689277e-01
# 3.919999999999999929e+00	-1.182192276661740288e-01
# 3.939999999999999947e+00	-1.186679019683018754e-01
# 3.959999999999999964e+00	-1.192786245553289076e-01
# 3.979999999999999982e+00	-1.199693493203557865e-01
# 4.000000000000000000e+00	-1.206930942619748037e-01
# 4.019999999999999574e+00	-1.214293296832345825e-01
# 4.040000000000000036e+00	-1.221762722428749864e-01
# 4.059999999999999609e+00	-1.229365118629447973e-01
# 4.080000000000000071e+00	-1.237084601997371219e-01
# 4.099999999999999645e+00	-1.244869684314926644e-01
# 4.120000000000000107e+00	-1.252668026466105256e-01
# 4.139999999999999680e+00	-1.260450467453166357e-01
# 4.160000000000000142e+00	-1.268213860724680397e-01
# 4.179999999999999716e+00	-1.275980870314455673e-01
# 4.200000000000000178e+00	-1.283799953114484749e-01
# 4.219999999999999751e+00	-1.291727835685724801e-01
# 4.240000000000000213e+00	-1.299767895031256892e-01
# 4.259999999999999787e+00	-1.307811872054905622e-01
# 4.280000000000000249e+00	-1.315487011206505630e-01
# 4.299999999999999822e+00	-1.321510352674760969e-01
# 4.320000000000000284e+00	-1.323378566619919927e-01
# 4.339999999999999858e+00	-1.321395853656878727e-01
# 4.360000000000000320e+00	-1.320339364890325551e-01
# 4.379999999999999893e+00	-1.322852084748619428e-01
# 4.400000000000000355e+00	-1.327888251103342965e-01
# 4.419999999999999929e+00	-1.334277540934447615e-01
# 4.440000000000000391e+00	-1.341309746562274474e-01
# 4.459999999999999964e+00	-1.348591362924285164e-01
# 4.480000000000000426e+00	-1.355980183622979285e-01
# 4.500000000000000000e+00	-1.363484602416674130e-01
# 4.519999999999999574e+00	-1.371122541353221591e-01
# 4.540000000000000036e+00	-1.378865725787394858e-01
# 4.559999999999999609e+00	-1.386658838458735832e-01
# 4.580000000000000071e+00	-1.394454654505246916e-01
# 4.599999999999999645e+00	-1.402231103749306540e-01
# 4.620000000000000107e+00	-1.409992130459605808e-01
# 4.639999999999999680e+00	-1.417767489490072141e-01
# 4.660000000000000142e+00	-1.425611523113397006e-01
# 4.679999999999999716e+00	-1.433573654345814685e-01
# 4.700000000000000178e+00	-1.441630900066611654e-01
# 4.719999999999999751e+00	-1.449634317599176325e-01
# 4.740000000000000213e+00	-1.457044694391034234e-01
# 4.759999999999999787e+00	-1.462191690264227906e-01
# 4.780000000000000249e+00	-1.462723058596943349e-01
# 4.799999999999999822e+00	-1.460465403515525673e-01
# 4.820000000000000284e+00	-1.460348555663479320e-01
# 4.839999999999999858e+00	-1.463696291385414572e-01
# 4.860000000000000320e+00	-1.469195452839850147e-01
# 4.879999999999999893e+00	-1.475814946146138673e-01
# 4.900000000000000355e+00	-1.482942975344357650e-01
# 4.919999999999999929e+00	-1.490258893548696839e-01
# 4.940000000000000391e+00	-1.497675722986863689e-01
# 4.959999999999999964e+00	-1.505216668367699850e-01
# 4.980000000000000426e+00	-1.512887889841184053e-01
# 5.000000000000000000e+00	-1.520650441077809056e-01
# 5.019999999999999574e+00	-1.528447994375249641e-01
# 5.040000000000000036e+00	-1.536239617974365090e-01
# 5.059999999999999609e+00	-1.544010359108228536e-01
# 5.080000000000000071e+00	-1.551771244002125294e-01
# 5.099999999999999645e+00	-1.559559118330103022e-01
# 5.120000000000000107e+00	-1.567432206588867671e-01
# 5.139999999999999680e+00	-1.575427186045489925e-01
# 5.160000000000000142e+00	-1.583491150318350471e-01
# 5.179999999999999716e+00	-1.591418749256785503e-01
# 5.200000000000000178e+00	-1.598444378148951572e-01
# 5.219999999999999751e+00	-1.602493546660646861e-01
# 5.240000000000000213e+00	-1.601839117144755187e-01
# 5.259999999999999787e+00	-1.599731140412537778e-01
# 5.280000000000000249e+00	-1.600630380493060501e-01
# 5.299999999999999822e+00	-1.604697214010378792e-01
# 5.320000000000000284e+00	-1.610583578560972340e-01
# 5.339999999999999858e+00	-1.617388682947417944e-01
# 5.360000000000000320e+00	-1.624588710560426752e-01
# 5.379999999999999893e+00	-1.631933328859200283e-01
# 5.400000000000000355e+00	-1.639380764049708228e-01
# 5.419999999999999929e+00	-1.646958723511569023e-01
# 5.440000000000000391e+00	-1.654660134151712259e-01
# 5.459999999999999964e+00	-1.662437638155264963e-01
# 5.480000000000000426e+00	-1.670236494390902326e-01
# 5.500000000000000000e+00	-1.678022826465503936e-01
# 5.519999999999999574e+00	-1.685788763568736026e-01
# 5.540000000000000036e+00	-1.693552245475501705e-01
# 5.559999999999999609e+00	-1.701357252997593161e-01
# 5.580000000000000071e+00	-1.709262569033802026e-01
# 5.599999999999999645e+00	-1.717286603125864342e-01
# 5.620000000000000107e+00	-1.725344194524142116e-01
# 5.639999999999999680e+00	-1.733143919385244924e-01
# 5.660000000000000142e+00	-1.739630583903642169e-01
# 5.679999999999999716e+00	-1.742403510624292440e-01
# 5.700000000000000178e+00	-1.740833859560221852e-01
# 5.719999999999999751e+00	-1.739256082682199833e-01
# 5.740000000000000213e+00	-1.741150175195832206e-01
# 5.759999999999999787e+00	-1.745830346926449395e-01
# 5.780000000000000249e+00	-1.752037845856736498e-01
# 5.799999999999999822e+00	-1.758990315212318745e-01
# 5.820000000000000284e+00	-1.766243887380755384e-01
# 5.839999999999999858e+00	-1.773614998756201100e-01
# 5.860000000000000320e+00	-1.781095858300048296e-01
# 5.879999999999999893e+00	-1.788710300031424449e-01
# 5.900000000000000355e+00	-1.796438159430613912e-01
# 5.919999999999999929e+00	-1.804226343981972236e-01
# 5.940000000000000391e+00	-1.812024056822865159e-01
# 5.959999999999999964e+00	-1.819804503516767591e-01
# 5.980000000000000426e+00	-1.827566895209939701e-01
# 6.000000000000000000e+00	-1.835336262497404836e-01
# 6.019999999999999574e+00	-1.843163162926615417e-01
# 6.040000000000000036e+00	-1.851102479445297933e-01
# 6.059999999999999609e+00	-1.859149283933469454e-01
# 6.080000000000000071e+00	-1.867182819724491627e-01
# 6.099999999999999645e+00	-1.874781120976570514e-01
# 6.120000000000000107e+00	-1.880537457613220276e-01
# 6.139999999999999680e+00	-1.881951759799240509e-01
# 6.160000000000000142e+00	-1.879829843401020772e-01
# 6.179999999999999716e+00	-1.879070659426796130e-01
# 6.200000000000000178e+00	-1.881874763242618875e-01
# 6.219999999999999751e+00	-1.887074319819949664e-01
# 6.240000000000000213e+00	-1.893545730211564637e-01
# 6.259999999999999787e+00	-1.900612858128481186e-01
# 6.280000000000000249e+00	-1.907906785926924420e-01
# 6.299999999999999822e+00	-1.915304700602422083e-01
# 6.320000000000000284e+00	-1.922821173790320026e-01
# 6.339999999999999858e+00	-1.930470511220210295e-01
# 6.360000000000000320e+00	-1.938220653521625370e-01
# 6.379999999999999893e+00	-1.946015618669722780e-01
# 6.400000000000000355e+00	-1.953810184959187679e-01
# 6.419999999999999929e+00	-1.961584675364189401e-01
# 6.440000000000000391e+00	-1.969345382987583437e-01
# 6.459999999999999964e+00	-1.977124429244511983e-01
# 6.480000000000000426e+00	-1.984977734115143388e-01
# 6.500000000000000000e+00	-1.992951077706875407e-01
# 6.519999999999999574e+00	-2.001011851110682249e-01
# 6.540000000000000036e+00	-2.008994652083748167e-01
# 6.559999999999999609e+00	-2.016291708706569041e-01
# 6.580000000000000071e+00	-2.021096324330285687e-01
# 6.599999999999999645e+00	-2.021209183596015257e-01
# 6.620000000000000107e+00	-2.018955375284512410e-01
# 6.639999999999999680e+00	-2.019174251174555568e-01
# 6.660000000000000142e+00	-2.022774163050520546e-01
# 6.679999999999999716e+00	-2.028410319149667462e-01
# 6.700000000000000178e+00	-2.035096306621628492e-01
# 6.719999999999999751e+00	-2.042250713670692164e-01
# 6.740000000000000213e+00	-2.049576638794925465e-01
# 6.759999999999999787e+00	-2.057003351063633745e-01
# 6.780000000000000249e+00	-2.064556625607952833e-01
# 6.799999999999999822e+00	-2.072238297177588506e-01
# 6.820000000000000284e+00	-2.080006326072755818e-01
# 6.839999999999999858e+00	-2.087804570725158571e-01
# 6.860000000000000320e+00	-2.095594536845070688e-01
# 6.879999999999999893e+00	-2.103363629363256271e-01
# 6.900000000000000355e+00	-2.111125054932187217e-01
# 6.919999999999999929e+00	-2.118918114422377319e-01
# 6.940000000000000391e+00	-2.126801652777293439e-01
# 6.959999999999999964e+00	-2.134806860741938483e-01
# 6.980000000000000426e+00	-2.142870310930340139e-01
# 7.000000000000000000e+00	-2.150762039182494978e-01
# 7.019999999999999574e+00	-2.157626954636649441e-01
# 7.040000000000000036e+00	-2.161266880896902109e-01
# 7.059999999999999609e+00	-2.160272185082281471e-01
# 7.080000000000000071e+00	-2.158302245345333492e-01
# 7.099999999999999645e+00	-2.159539306277995507e-01
# 7.120000000000000107e+00	-2.163821745044576805e-01
# 7.139999999999999680e+00	-2.169822041347443109e-01
# 7.160000000000000142e+00	-2.176680238249534549e-01
# 7.179999999999999716e+00	-2.183899907434274645e-01
# 7.200000000000000178e+00	-2.191253460166399103e-01
# 7.219999999999999751e+00	-2.198711735448165006e-01
# 7.240000000000000213e+00	-2.206301962028832664e-01
# 7.259999999999999787e+00	-2.214012626189232336e-01
# 7.280000000000000249e+00	-2.221794154233202312e-01
# 7.299999999999999822e+00	-2.229592886379487826e-01
# 7.320000000000000284e+00	-2.237377295069132022e-01
# 7.339999999999999858e+00	-2.245141876053016461e-01
# 7.360000000000000320e+00	-2.252906926803733834e-01
# 7.379999999999999893e+00	-2.260718697195514271e-01
# 7.400000000000000355e+00	-2.268635216727512005e-01
# 7.419999999999999929e+00	-2.276667662304940887e-01
# 7.440000000000000391e+00	-2.284719554456547952e-01
# 7.459999999999999964e+00	-2.292461506860725695e-01
# 7.480000000000000426e+00	-2.298727841870955579e-01
# 7.500000000000000000e+00	-2.301050769724279632e-01
# 7.519999999999999574e+00	-2.299252929509750520e-01
# 7.540000000000000036e+00	-2.297921866461113960e-01
# 7.559999999999999609e+00	-2.300130886493683691e-01
# 7.580000000000000071e+00	-2.304994063428063567e-01
# 7.599999999999999645e+00	-2.311295489134360670e-01
# 7.620000000000000107e+00	-2.318289555013469116e-01
# 7.639999999999999680e+00	-2.325557787452503800e-01
# 7.660000000000000142e+00	-2.332937700308422846e-01
# 7.679999999999999716e+00	-2.340430233114891845e-01
# 7.700000000000000178e+00	-2.348056525379392800e-01
# 7.719999999999999751e+00	-2.355792291043016240e-01
# 7.740000000000000213e+00	-2.363583152378968821e-01
# 7.759999999999999787e+00	-2.371380014321448071e-01
# 7.780000000000000249e+00	-2.379158457858666087e-01
# 7.799999999999999822e+00	-2.386920060698100587e-01
# 7.820000000000000284e+00	-2.394692211132462556e-01
# 7.839999999999999858e+00	-2.402527443275314090e-01
# 7.860000000000000320e+00	-2.410478202604964537e-01
# 7.879999999999999893e+00	-2.418530759520957918e-01
# 7.900000000000000355e+00	-2.426550920252528998e-01
# 7.919999999999999929e+00	-2.434061321925700128e-01
# 7.940000000000000391e+00	-2.439525649726297929e-01
# 7.959999999999999964e+00	-2.440492527367236486e-01
# 7.980000000000000426e+00	-2.438278737871784063e-01
# 8.000000000000000000e+00	-2.437834389856282091e-01
# 8.019999999999999574e+00	-2.440916918269512292e-01
# 8.039999999999999147e+00	-2.446270682457394319e-01
# 8.060000000000000497e+00	-2.452818735750977863e-01
# 8.080000000000000071e+00	-2.459917736904332630e-01
# 8.099999999999999645e+00	-2.467223045469067177e-01
# 8.119999999999999218e+00	-2.474630284573021977e-01
# 8.140000000000000568e+00	-2.482158945108000891e-01
# 8.160000000000000142e+00	-2.489819379671378285e-01
# 8.179999999999999716e+00	-2.497575965755577387e-01
# 8.199999999999999289e+00	-2.505372402248849939e-01
# 8.220000000000000639e+00	-2.513165576964866421e-01
# 8.240000000000000213e+00	-2.520938161711961389e-01
# 8.259999999999999787e+00	-2.528698816154203999e-01
# 8.279999999999999361e+00	-2.536482028267952327e-01
# 8.300000000000000711e+00	-2.544345029835097249e-01
# 8.320000000000000284e+00	-2.552329355334490013e-01
# 8.339999999999999858e+00	-2.560392397800734798e-01
# 8.359999999999999432e+00	-2.568350123861152801e-01
# 8.380000000000000782e+00	-2.575519341860741385e-01
# 8.400000000000000355e+00	-2.579957477310100278e-01
# 8.419999999999999929e+00	-2.579673587463085505e-01
# 8.439999999999999503e+00	-2.577470228564028853e-01
# 8.460000000000000853e+00	-2.578029010007326649e-01
# 8.480000000000000426e+00	-2.581868476377509047e-01
# 8.500000000000000000e+00	-2.587633570177006459e-01
# 8.519999999999999574e+00	-2.594381354146310104e-01
# 8.539999999999999147e+00	-2.601559710440327633e-01
# 8.560000000000000497e+00	-2.608895163854096366e-01
# 8.580000000000000071e+00	-2.616332078040252695e-01
# 8.599999999999999645e+00	-2.623897708338630008e-01
# 8.619999999999999218e+00	-2.631589448872835302e-01
# 8.640000000000000568e+00	-2.639362459069136135e-01
# 8.660000000000000142e+00	-2.647161155761322271e-01
# 8.679999999999999716e+00	-2.654949340312679484e-01
# 8.699999999999999289e+00	-2.662716784215187205e-01
# 8.720000000000000639e+00	-2.670479060682532380e-01
# 8.740000000000000213e+00	-2.678277819419394024e-01
# 8.759999999999999787e+00	-2.686172109230317018e-01
# 8.779999999999999361e+00	-2.694187031618525130e-01
# 8.800000000000000711e+00	-2.702248407742041669e-01
# 8.820000000000000284e+00	-2.710097768343981972e-01
# 8.839999999999999858e+00	-2.716783489910187810e-01
# 8.859999999999999432e+00	-2.719996821795812592e-01
# 8.880000000000000782e+00	-2.718695916005145485e-01
# 8.900000000000000355e+00	-2.716903851263603453e-01
# 8.919999999999999929e+00	-2.718473322752654742e-01
# 8.939999999999999503e+00	-2.722960065773933347e-01
# 8.960000000000000853e+00	-2.729067291644203253e-01
# 8.980000000000000426e+00	-2.735974539294472319e-01
# 9.000000000000000000e+00	-2.743211988710662630e-01
# 9.019999999999999574e+00	-2.750574342923259863e-01
# 9.039999999999999147e+00	-2.758043768519664596e-01
# 9.060000000000000497e+00	-2.765646164720361733e-01
# 9.080000000000000071e+00	-2.773365648088285673e-01
# 9.099999999999999645e+00	-2.781150730405840821e-01
# 9.119999999999999218e+00	-2.788949072557019848e-01
# 9.140000000000000568e+00	-2.796731513544080117e-01
# 9.160000000000000142e+00	-2.804494906815595545e-01
# 9.179999999999999716e+00	-2.812261916405370821e-01
# 9.199999999999999289e+00	-2.820080999205399341e-01
# 9.220000000000000639e+00	-2.828008881776639116e-01
# 9.240000000000000213e+00	-2.836048941122171763e-01
# 9.259999999999999787e+00	-2.844092918145820215e-01
# 9.279999999999999361e+00	-2.851768057297420222e-01
# 9.300000000000000711e+00	-2.857791398765675006e-01
# 9.320000000000000284e+00	-2.859659612710834242e-01
# 9.339999999999999858e+00	-2.857676899747793042e-01
# 9.359999999999999432e+00	-2.856620410981239866e-01
# 9.380000000000000782e+00	-2.859133130839533465e-01
# 9.400000000000000355e+00	-2.864169297194257280e-01
# 9.419999999999999929e+00	-2.870558587025361930e-01
# 9.439999999999999503e+00	-2.877590792653189067e-01
# 9.460000000000000853e+00	-2.884872409015199479e-01
# 9.480000000000000426e+00	-2.892261229713893878e-01
# 9.500000000000000000e+00	-2.899765648507588445e-01
# 9.519999999999999574e+00	-2.907403587444136184e-01
# 9.539999999999999147e+00	-2.915146771878309173e-01
# 9.560000000000000497e+00	-2.922939884549649592e-01
# 9.580000000000000071e+00	-2.930735700596161508e-01
# 9.599999999999999645e+00	-2.938512149840221133e-01
# 9.619999999999999218e+00	-2.946273176550520123e-01
# 9.640000000000000568e+00	-2.954048535580986456e-01
# 9.660000000000000142e+00	-2.961892569204311321e-01
# 9.679999999999999716e+00	-2.969854700436729278e-01
# 9.699999999999999289e+00	-2.977911946157526524e-01
# 9.720000000000000639e+00	-2.985915363690090363e-01
# 9.740000000000000213e+00	-2.993325642983172274e-01
# 9.759999999999999787e+00	-2.998472629992840477e-01
# 9.779999999999999361e+00	-2.999004086960807558e-01
# 9.800000000000000711e+00	-2.996746431879389605e-01
# 9.820000000000000284e+00	-2.996629584027343252e-01
# 9.839999999999999858e+00	-2.999977319749279059e-01
# 9.859999999999999432e+00	-3.005476481203713801e-01
# 9.880000000000000782e+00	-3.012095974510002883e-01
# 9.900000000000000355e+00	-3.019224003708221860e-01
# 9.919999999999999929e+00	-3.026539921912561049e-01
# 9.939999999999999503e+00	-3.033956751350728176e-01
# 9.960000000000000853e+00	-3.041497696731563782e-01
# 9.980000000000000426e+00	-3.049168918205048540e-01
# 1.000000000000000000e+01	-3.056931469441673266e-01
# 1.001999999999999957e+01	-3.064729022739113851e-01
# 1.003999999999999915e+01	-3.072520646338229300e-01
# 1.006000000000000050e+01	-3.080291387472092191e-01
# 1.008000000000000007e+01	-3.088052272365990336e-01
# 1.009999999999999964e+01	-3.095840146693967232e-01
# 1.011999999999999922e+01	-3.103713234952731881e-01
# 1.014000000000000057e+01	-3.111708214409353856e-01
# 1.016000000000000014e+01	-3.119772178682215236e-01
# 1.017999999999999972e+01	-3.127699777620649990e-01
# 1.019999999999999929e+01	-3.134725406512815504e-01
# 1.022000000000000064e+01	-3.138774575024511071e-01
# 1.024000000000000021e+01	-3.138120145508618841e-01
# 1.025999999999999979e+01	-3.136012168776401432e-01
# 1.027999999999999936e+01	-3.136911408856924433e-01
# 1.030000000000000071e+01	-3.140978242374242169e-01
# 1.032000000000000028e+01	-3.146864606924836827e-01
# 1.033999999999999986e+01	-3.153669711311282153e-01
# 1.035999999999999943e+01	-3.160869738924290684e-01
# 1.038000000000000078e+01	-3.168214357223064215e-01
# 1.040000000000000036e+01	-3.175661792413572715e-01
# 1.041999999999999993e+01	-3.183239751875432955e-01
# 1.043999999999999950e+01	-3.190941162515576468e-01
